zpid,zipcode,latitude,longitude
29512328,78748,30.16517639160156,-97.85860443115234
70357542,78747,30.148717880249023,-97.78881072998048
29513497,78748,30.15911293029785,-97.85221099853516
29509157,78748,30.177024841308604,-97.81090545654295
70357536,78747,30.149450302124023,-97.78836822509766
29515326,78748,30.15214729309082,-97.8503875732422
29511996,78739,30.170881271362305,-97.87432098388672
29509156,78748,30.17748069763184,-97.81082916259766
70357480,78747,30.15212631225586,-97.78710174560548
29513826,78739,30.161096572875977,-97.86680603027344
29509154,78748,30.17822074890137,-97.81067657470705
145552324,78739,30.16696357727051,-97.8897705078125
70343323,78748,30.174036026000977,-97.85392761230467
29514823,78739,30.15678405761719,-97.86534881591795
29512323,78748,30.16608810424805,-97.85881805419922
64886821,78739,30.149433135986328,-97.85833740234376
29515321,78748,30.15256118774414,-97.8498306274414
70343317,78748,30.17530059814453,-97.85465240478516
114406315,78748,30.154560089111328,-97.8470458984375
29512314,78748,30.164628982543945,-97.85755920410156
111371813,78748,30.147254943847656,-97.85386657714844
70335311,78748,30.16147232055664,-97.8488998413086
29515310,78748,30.15277671813965,-97.85091400146484
119630809,78748,30.14788246154785,-97.85254669189452
70335308,78748,30.16134834289551,-97.84814453125
29514807,78739,30.15662956237793,-97.86326599121094
29511806,78739,30.17004203796387,-97.86737060546876
29514805,78739,30.155208587646484,-97.86245727539062
70343303,78748,30.173564910888672,-97.85028839111328
29512302,78748,30.164831161499023,-97.8567886352539
29514801,78739,30.15790557861328,-97.86065673828124
70335296,78748,30.16315269470215,-97.8486099243164
70335290,78748,30.16011428833008,-97.84873962402344
29513789,78739,30.16390037536621,-97.86878967285156
119618787,78739,30.16858291625977,-97.89149475097656
29514784,78748,30.15419769287109,-97.85742950439452
29513781,78739,30.163143157958984,-97.8697280883789
29512280,78748,30.16746520996093,-97.8577880859375
83815779,78748,30.146074295043945,-97.85645294189452
145552278,78739,30.16693687438965,-97.88825225830078
119616778,78739,30.16986846923828,-97.89020538330078
70335278,78748,30.15939521789551,-97.84713745117188
29514778,78748,30.15473747253418,-97.85447692871094
119618777,78739,30.178897857666016,-97.90592956542967
2092363276,78739,30.167369842529297,-97.888916015625
70335274,78748,30.160253524780284,-97.8479232788086
29514773,78748,30.15414428710937,-97.85528564453124
119630272,78739,30.16857719421387,-97.89327239990234
70335268,78748,30.16091728210449,-97.84944915771484
125903267,78739,30.16777610778809,-97.88827514648438
29512267,78748,30.165679931640625,-97.85704803466795
70343262,78748,30.17670249938965,-97.85252380371094
64449760,78739,30.15373039245605,-97.8602066040039
29513759,78739,30.1643180847168,-97.86683654785156
29513756,78739,30.16023254394531,-97.86254119873048
29511756,78739,30.17251968383789,-97.85868072509766
119632254,78739,30.169836044311523,-97.8918228149414
29512254,78748,30.168800354003903,-97.85684204101562
29512750,78739,30.1672306060791,-97.87425231933594
29514748,78748,30.15554618835449,-97.85626220703124
29513747,78739,30.160871505737305,-97.86067962646484
70343243,78748,30.175668716430664,-97.8490219116211
70343242,78748,30.17538452148437,-97.84880065917967
29512742,78739,30.164854049682614,-97.87043762207033
29513738,78739,30.159318923950195,-97.86297607421876
29511736,78739,30.172441482543945,-97.8654327392578
120897234,78748,30.15266418457031,-97.84699249267578
2090311233,78748,30.1501407623291,-97.85787200927734
29514726,78748,30.15586471557617,-97.85481262207033
29512723,78739,30.16869163513184,-97.8735580444336
29513721,78748,30.16334342956543,-97.85948944091795
83818718,78739,30.178667068481445,-97.90447998046876
119626216,78748,30.14822196960449,-97.85116577148438
29513713,78748,30.162092208862305,-97.8592529296875
29513711,78739,30.16204071044922,-97.8614273071289
58317710,78748,30.15185356140137,-97.85260772705078
58317709,78748,30.15175437927246,-97.85272216796876
119621208,78739,30.16856575012207,-97.89222717285156
29511707,78739,30.17036437988281,-97.8616943359375
29513704,78739,30.16204643249512,-97.86636352539062
29513695,78739,30.16267395019531,-97.8648910522461
29514694,78748,30.15584945678711,-97.85877227783205
29514692,78748,30.15676307678223,-97.85441589355467
58317685,78748,30.152692794799805,-97.85256958007812
29512685,78739,30.1692008972168,-97.87005615234376
29514682,78748,30.15876007080078,-97.85540008544922
29514680,78748,30.15829086303711,-97.85488891601562
83829679,78739,30.179668426513672,-97.90057373046876
64804679,78739,30.151456832885746,-97.86006927490234
64732679,78748,30.16320991516113,-97.84944152832033
29513677,78739,30.16332054138184,-97.8648910522461
64574173,78739,30.15222930908203,-97.86116027832033
64525173,78739,30.14867401123047,-97.85796356201172
29513673,78739,30.1633358001709,-97.86324310302734
29514667,78748,30.156997680664062,-97.8573760986328
83822665,78739,30.178943634033203,-97.90477752685548
29511665,78739,30.17418670654297,-97.85968017578124
29513663,78739,30.16396141052246,-97.8617706298828
119624220,78739,30.169452667236328,-97.88866424560548
29514662,78748,30.15684127807617,-97.85784912109376
111372154,78748,30.14553260803223,-97.85206604003906
29514654,78748,30.15830421447754,-97.85590362548828
114405153,78748,30.15302085876465,-97.8475112915039
29511652,78739,30.17130279541016,-97.859130859375
29515418,78748,30.15057373046875,-97.8554916381836
29513650,78739,30.164405822753903,-97.8657684326172
125804147,78739,30.16858673095703,-97.8884735107422
119630142,78739,30.168874740600582,-97.89328002929688
29514631,78748,30.1573486328125,-97.85865020751952
29511629,78748,30.171327590942383,-97.85187530517578
125804127,78739,30.168228149414062,-97.89002990722656
29512627,78739,30.166072845458984,-97.86685943603516
29512625,78739,30.167293548583984,-97.86688232421876
119623119,78739,30.16935539245605,-97.89249420166016
83820618,78748,30.14235115051269,-97.8532257080078
29512617,78739,30.16476058959961,-97.86248779296876
29511615,78748,30.17269515991211,-97.85321044921876
29512614,78739,30.164907455444336,-97.8633804321289
83827267,78739,30.179691314697266,-97.90624237060548
29513604,78748,30.16010665893555,-97.85240936279295
29511604,78748,30.171306610107425,-97.85254669189452
125904100,78739,30.16825485229492,-97.8883056640625
29512599,78739,30.169078826904297,-97.86370086669922
29512597,78739,30.16887855529785,-97.8630828857422
2082667322,78739,30.17970085144043,-97.90059661865234
64458595,78739,30.148927688598643,-97.85808563232422
29513593,78748,30.15958023071289,-97.85237121582033
29511591,78739,30.171741485595703,-97.85775756835938
29512590,78739,30.16889953613281,-97.86085510253906
29514644,78748,30.15829467773437,-97.85823822021484
70332589,78748,30.1705379486084,-97.84796905517578
29514587,78748,30.15718460083008,-97.84786987304688
29513587,78748,30.16032600402832,-97.85205841064452
70332586,78748,30.1702823638916,-97.84754180908205
29511586,78739,30.173025131225582,-97.85846710205078
29513584,78748,30.16092872619629,-97.85213470458984
29513583,78748,30.1608829498291,-97.8523406982422
29514582,78748,30.156665802001964,-97.84817504882812
64534580,78739,30.15025520324707,-97.85997772216795
29514578,78748,30.156312942504886,-97.8471450805664
29512574,78748,30.167238235473643,-97.85910034179688
29510573,78739,30.18037414550781,-97.8907241821289
119623572,78748,30.14724349975586,-97.85198211669922
29511571,78748,30.17003631591797,-97.85660552978516
83126565,78748,30.14537239074707,-97.85148620605467
83126560,78748,30.145755767822266,-97.85039520263672
29510560,78739,30.18063163757324,-97.89278411865234
29511555,78748,30.170997619628903,-97.85748291015624
83126554,78748,30.144702911376964,-97.8501205444336
29512552,78739,30.16599273681641,-97.86498260498048
83126551,78748,30.145814895629886,-97.85020446777344
29514551,78748,30.155672073364247,-97.84925842285156
29512551,78739,30.16883850097656,-97.86531066894533
111373050,78748,30.14213752746582,-97.8505630493164
70343297,78748,30.17412376403809,-97.84973907470705
83126549,78748,30.14593505859375,-97.84973907470705
64542547,78739,30.15323257446289,-97.85912322998048
29513547,78748,30.16320037841797,-97.85323333740234
83126545,78748,30.14547538757324,-97.8491439819336
29510545,78739,30.175146102905284,-97.8630599975586
29515544,78739,30.15274810791016,-97.867431640625
145656495,78739,30.17167091369629,-97.90718841552734
83824540,78748,30.14529228210449,-97.85442352294922
29513540,78748,30.16402816772461,-97.85292053222656
83830538,78748,30.146221160888672,-97.85823059082033
29513538,78748,30.16400146484375,-97.85333251953124
111371036,78748,30.142541885375977,-97.84984588623048
251029034,78739,30.16632843017578,-97.89215850830078
29511531,78748,30.171646118164062,-97.85652160644533
29514529,78748,30.15493392944336,-97.8507080078125
29512028,78739,30.176647186279297,-97.86673736572266
29513527,78748,30.163705825805664,-97.85285186767578
29514526,78748,30.154544830322266,-97.85139465332033
29515525,78739,30.15003776550293,-97.8654327392578
29512524,78739,30.16818618774414,-97.8611068725586
83819021,78748,30.1428337097168,-97.85238647460938
2084648020,78739,30.16699981689453,-97.8926010131836
29513520,78748,30.16434097290039,-97.8545913696289
120897019,78748,30.15368461608887,-97.84751892089844
64443019,78739,30.152721405029297,-97.86149597167967
29513519,78748,30.16438293457031,-97.85441589355467
29510519,78749,30.17960929870605,-97.8574447631836
60139018,78739,30.150962829589844,-97.86068725585938
29513518,78748,30.16427421569824,-97.85578918457033
305427016,78739,30.166696548461925,-97.89266967773438
83820513,78748,30.1431941986084,-97.849365234375
29446017,78727,30.4356746673584,-97.74299621582033
29514768,78748,30.15437889099121,-97.85699462890624
29595516,78729,30.45603942871093,-97.7547607421875
29510513,78749,30.17964744567871,-97.85699462890624
29371483,78759,30.42870330810547,-97.76725006103516
60139008,78739,30.14955902099609,-97.85919952392578
29512508,78739,30.167728424072266,-97.86111450195312
29367821,78759,30.41744613647461,-97.76617431640624
64609006,78739,30.153112411499023,-97.8600616455078
29515506,78739,30.15213203430176,-97.86422729492188
29369687,78759,30.42221260070801,-97.76097869873048
29550814,78759,30.431116104125977,-97.77532958984376
125917502,78739,30.16797637939453,-97.88776397705078
29512501,78739,30.16663932800293,-97.8606414794922
29369233,78759,30.42338180541992,-97.75336456298828
29367812,78759,30.41802024841309,-97.76702880859376
58305729,78727,30.419755935668945,-97.72765350341795
29371808,78759,30.42945671081543,-97.77130889892578
29510501,78749,30.17970085144043,-97.85631561279295
29575512,78729,30.447895050048828,-97.7505111694336
29438993,78753,30.402366638183604,-97.65220642089844
29434483,78753,30.385704040527344,-97.65576171875
29436975,78753,30.39434242248535,-97.66167449951172
29436971,78753,30.39370155334473,-97.6619110107422
29438960,78753,30.404266357421875,-97.65324401855467
29438954,78753,30.4030704498291,-97.64942169189452
70354953,78753,30.4029483795166,-97.6446762084961
124836948,78754,30.39122009277344,-97.63349151611328
70354944,78753,30.402061462402344,-97.64588165283205
70354941,78753,30.40183258056641,-97.6454086303711
29434441,78753,30.38536071777344,-97.66301727294922
145655434,78753,30.391849517822266,-97.64807891845705
29438920,78753,30.40393447875977,-97.65058135986328
29437920,78753,30.3969783782959,-97.64920043945312
29434419,78753,30.38232421875,-97.6631317138672
29438915,78753,30.40372657775879,-97.6497802734375
29437912,78753,30.39778137207031,-97.64913940429688
29433399,78753,30.37920570373535,-97.6616439819336
29436897,78753,30.39594650268555,-97.66102600097656
29436896,78753,30.39658737182617,-97.65957641601562
29437892,78753,30.39815330505371,-97.65245056152344
29433387,78753,30.379188537597656,-97.66204833984376
29434886,78753,30.380550384521484,-97.66083526611328
124906385,78753,30.393089294433604,-97.64971160888672
29436885,78753,30.392148971557614,-97.65719604492188
29436884,78753,30.39204025268555,-97.65724182128906
29433384,78753,30.37876892089844,-97.66184997558594
2091970383,78753,30.392885208129886,-97.66329193115234
29436878,78753,30.39157676696777,-97.6578369140625
29436874,78753,30.391742706298828,-97.65836334228516
29434873,78753,30.38071060180664,-97.66188049316406
29437872,78753,30.39861297607422,-97.64749145507812
29437869,78753,30.398176193237305,-97.64779663085938
29436868,78753,30.392093658447266,-97.65592193603516
29436867,78753,30.392229080200195,-97.65595245361328
29434867,78753,30.38221740722656,-97.66259002685548
29437864,78753,30.3975772857666,-97.64818572998048
29433361,78753,30.378536224365234,-97.66070556640624
29438858,78753,30.40531349182129,-97.6517562866211
29433356,78753,30.37928581237793,-97.66071319580078
29433354,78753,30.37953948974609,-97.66085052490234
29433352,78753,30.379831314086925,-97.66092681884766
29438851,78753,30.40593147277832,-97.65074920654295
29437845,78753,30.39784049987793,-97.651123046875
29438844,78753,30.4035701751709,-97.64854431152344
29433344,78753,30.380016326904297,-97.66055297851562
29438841,78753,30.403039932250977,-97.64837646484376
29433339,78753,30.37942886352539,-97.6601333618164
29434838,78753,30.381107330322266,-97.66026306152344
29436837,78753,30.39386558532715,-97.65663146972656
29434830,78753,30.38064765930176,-97.6594009399414
125891329,78753,30.3955135345459,-97.64866638183594
29433328,78753,30.380311965942383,-97.66021728515624
29433326,78753,30.380245208740234,-97.65959930419922
29434823,78753,30.381481170654297,-97.65999603271484
29437821,78753,30.40063095092773,-97.6484832763672
29438819,78753,30.40529441833496,-97.64956665039062
124902317,78753,30.39324188232422,-97.6501693725586
29436816,78753,30.39223861694336,-97.65862274169922
29437814,78753,30.39973068237305,-97.64739227294922
29433314,78753,30.380332946777344,-97.65786743164062
29433313,78753,30.38025093078613,-97.65727996826172
29436808,78753,30.39259529113769,-97.65943908691406
29437804,78753,30.39882659912109,-97.6490707397461
29436799,78753,30.393768310546875,-97.66092681884766
29438796,78753,30.40580749511719,-97.64964294433594
29434793,78753,30.38267517089844,-97.66229248046876
241930788,78753,30.392017364501964,-97.64656066894533
29437787,78753,30.39888000488281,-97.65203857421876
125090786,78753,30.3929386138916,-97.66265869140624
29434786,78753,30.38245964050293,-97.66126251220705
29435284,78753,30.387407302856445,-97.657958984375
29435280,78753,30.38798522949219,-97.65763854980467
29434779,78753,30.382312774658203,-97.66039276123048
29436770,78753,30.393718719482425,-97.66010284423828
